Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2015-07-24,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04741379310344827,0.045548654244306416,0.04674796747967481,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.009162760388228799,0.00080847015776042
2015-07-27,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04741379310344827,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.2740492170022371,0.18298144593730006,0.013104169513098837,0.0011194202184375047
2015-07-28,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.0046220132778759465,0.00038868757584635576
2015-07-29,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.04471544715447155,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.0005129926824895281,4.66425091015627e-05
2015-07-30,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.041407867494824016,0.042682926829268296,0.04514672686230249,0.27964205816554805,0.23816378758797185,0.0351933296729697,0.002907383067330741
2015-07-31,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.00018792801239715385,1.554750303385423e-05
2015-08-03,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.0018183304983292183,0.0001554750303385423
2015-08-04,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.041407867494824016,0.042682926829268296,0.04514672686230249,0.27964205816554805,0.23816378758797185,0.005013106709080834,0.0004353300849479185
2015-08-05,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04525862068965517,0.045548654244306416,0.04471544715447155,0.04740406320541761,0.285234899328859,0.2952655150351887,0.01075760892586951,0.0009173026789973997
2015-08-06,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04741379310344827,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.2740492170022371,0.18298144593730006,0.005576890746272296,0.00048197259404948116
2015-08-07,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.0005180718179597215,4.66425091015627e-05
2015-08-10,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.045548654244306416,0.04471544715447155,0.04514672686230249,0.27964205816554805,0.23816378758797185,0.0006806041530059085,6.219001213541692e-05
2015-08-11,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04525862068965517,0.045548654244306416,0.04471544715447155,0.04966139954853273,0.285234899328859,0.2952655150351887,5.0791354701933475e-06,0.0
2015-08-12,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04741379310344827,0.043478260869565216,0.04471544715447155,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.003804272467174817,0.00032649756371093885
2015-08-13,0.042462845010615716,0.042462845010615716,0.042462845010615716,0.04741379310344827,0.043478260869565216,0.042682926829268296,0.04514672686230249,0.2684563758389261,0.12779910428662827,0.011753119478027405,0.0009950401941666708
2015-08-14,0.042462845010615716,0.042462845010615716,0.042462845010615716,0.04310344827586207,0.043478260869565216,0.042682926829268296,0.04514672686230249,0.27964205816554805,0.23816378758797185,0.003555394829135343,0.00029540255764323037
2015-08-17,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04310344827586207,0.043478260869565216,0.042682926829268296,0.04740406320541761,0.285234899328859,0.2973448496481126,0.0025395677350966736,0.00021766504247395924
2015-08-18,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04525862068965517,0.043478260869565216,0.04471544715447155,0.04740406320541761,0.285234899328859,0.2952655150351887,0.005607365559093456,0.00048197259404948116
2015-08-19,0.042462845010615716,0.042462845010615716,0.042462845010615716,0.04741379310344827,0.041407867494824016,0.040650406504065054,0.04514672686230249,0.2684563758389261,0.12779910428662827,0.004535667974882659,0.0003731400728125016
2015-08-20,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04310344827586207,0.043478260869565216,0.042682926829268296,0.04514672686230249,0.285234899328859,0.2973448496481126,0.0022449778778254595,0.0001865700364062508
2015-08-21,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.04525862068965517,0.043478260869565216,0.042682926829268296,0.04514672686230249,0.27964205816554805,0.23816378758797185,0.014419665599878914,0.0011971577336067757
2015-08-24,0.042462845010615716,0.042462845010615716,0.042462845010615716,0.04525862068965517,0.041407867494824016,0.040650406504065054,0.04514672686230249,0.2740492170022371,0.18106206014075496,0.003052560417586202,0.0002487600485416677
2015-08-25,0.04033970276008493,0.04033970276008493,0.04033970276008493,0.04310344827586207,0.041407867494824016,0.040650406504065054,0.04288939051918736,0.2740492170022371,0.1789827255278311,0.003941409124870038,0.0003109500606770846
2015-08-26,0.042462845010615716,0.042462845010615716,0.042462845010615716,0.04094827586206897,0.037267080745341616,0.040650406504065054,0.040632054176072234,0.285234899328859,0.299744081893794,0.01335304715113831,0.0010416827032682335
