Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2012-08-23,3.6,3.6,3.6,3.7,3.6,3.6,3.6,-0.1,-2.7,9020.0,32472000.0
2012-08-24,3.6,3.6,3.6,3.6,3.5,3.6,3.5,0.0,0.0,57810.0,202338000.0
2012-08-27,3.5,3.5,3.5,3.6,3.5,3.5,3.5,-0.1,-2.78,4340.0,15190000.0
2012-08-28,3.4,3.4,3.4,3.5,3.4,3.5,3.4,-0.1,-2.86,22220.0,75599000.0
2012-08-29,3.4,3.4,3.4,3.4,3.3,3.5,3.3,0.0,0.0,11930.0,39393000.0
2012-08-30,3.3,3.3,3.3,3.4,3.3,3.5,3.3,-0.1,-2.94,22760.0,75212000.0
2012-08-31,3.2,3.2,3.2,3.3,3.2,3.3,3.2,-0.1,-3.03,37420.0,120054000.0
2012-09-04,3.3,3.3,3.3,3.2,3.1,3.3,3.1,0.1,3.12,20530.0,63698000.0
2012-09-05,3.2,3.2,3.2,3.3,3.4,3.4,3.2,-0.1,-3.03,7650.0,24484000.0
2012-09-06,3.1,3.1,3.1,3.2,3.3,3.3,3.1,-0.1,-3.13,8350.0,25937000.0
2012-09-07,3.1,3.1,3.1,3.1,3.1,3.1,3.0,0.0,0.0,5890.0,17759000.0
2012-09-10,3.2,3.2,3.2,3.1,3.2,3.2,3.0,0.1,3.23,52150.0,162280000.0
2012-09-11,3.2,3.2,3.2,3.2,3.1,3.2,3.1,0.0,0.0,5020.0,15563000.0
2012-09-12,3.1,3.1,3.1,3.2,3.1,3.1,3.1,-0.1,-3.13,5020.0,15562000.0
2012-09-13,3.1,3.1,3.1,3.1,3.0,3.1,3.0,0.0,0.0,9420.0,28262000.0
2012-09-14,3.2,3.2,3.2,3.1,3.1,3.2,3.0,0.1,3.23,38420.0,119244000.0
2012-09-17,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0.0,0.0,100.0,320000.0
2012-09-18,3.1,3.1,3.1,3.2,3.1,3.1,3.1,-0.1,-3.13,10.0,31000.0
2012-09-19,3.0,3.0,3.0,3.1,3.0,3.0,3.0,-0.1,-3.23,7490.0,22470000.0
2012-09-20,3.0,3.0,3.0,3.0,3.1,3.1,2.9,0.0,0.0,15710.0,45603000.0
2012-09-21,3.0,3.0,3.0,3.0,2.9,3.1,2.9,0.0,0.0,13260.0,39682000.0
2012-09-24,3.1,3.1,3.1,3.0,2.9,3.1,2.9,0.1,3.33,4330.0,12803000.0
2012-09-25,3.0,3.0,3.0,3.1,3.1,3.1,3.0,-0.1,-3.23,1260.0,3800000.0
2012-09-26,3.0,3.0,3.0,3.0,2.9,3.0,2.9,0.0,0.0,28450.0,84850000.0
2012-09-27,2.9,2.9,2.9,3.0,3.0,3.0,2.9,-0.1,-3.33,7220.0,20959000.0
2012-09-28,2.9,2.9,2.9,2.9,3.0,3.0,2.9,0.0,0.0,33900.0,101290000.0
2012-10-01,3.0,3.0,3.0,2.9,3.0,3.0,2.8,0.1,3.45,18080.0,51864000.0
2012-10-02,3.1,3.1,3.1,3.0,2.9,3.1,2.9,0.1,3.33,14940.0,43728000.0
2012-10-03,3.0,3.0,3.0,3.1,3.1,3.1,3.0,-0.1,-3.23,2210.0,6830000.0
2012-10-04,3.0,3.0,3.0,3.0,3.1,3.1,3.0,0.0,0.0,8020.0,24361000.0
2012-10-05,2.9,2.9,2.9,3.0,3.1,3.1,2.9,-0.1,-3.33,1060.0,3131000.0
2012-10-08,3.0,3.0,3.0,2.9,2.9,3.0,2.9,0.1,3.45,1530.0,4489000.0
2012-10-09,3.1,3.1,3.1,3.0,3.0,3.1,3.0,0.1,3.33,7470.0,22507000.0
2012-10-10,3.2,3.2,3.2,3.1,3.1,3.2,3.0,0.1,3.23,1830.0,5774000.0
2012-10-11,3.2,3.2,3.2,3.2,3.2,3.2,3.1,0.0,0.0,3950.0,12494000.0
2012-10-12,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0.0,0.0,120.0,384000.0
2012-10-15,3.1,3.1,3.1,3.2,3.1,3.1,3.1,-0.1,-3.13,200.0,620000.0
2012-10-16,3.1,3.1,3.1,3.1,3.2,3.2,3.0,0.0,0.0,5370.0,16149000.0
2012-10-17,3.0,3.0,3.0,3.1,3.1,3.1,3.0,-0.1,-3.23,3460.0,10630000.0
2012-10-18,3.0,3.0,3.0,3.0,2.9,3.0,2.9,0.0,0.0,9220.0,26760000.0
2012-10-19,3.0,3.0,3.0,3.0,3.0,3.0,2.9,0.0,0.0,3120.0,9117000.0
2012-10-22,2.9,2.9,2.9,3.0,3.0,3.0,2.9,-0.1,-3.33,3670.0,10646000.0
2012-10-23,3.0,3.0,3.0,2.9,3.0,3.0,3.0,0.1,3.45,410.0,1230000.0
2012-10-24,3.0,3.0,3.0,3.0,3.0,3.0,2.9,0.0,0.0,32950.0,95676000.0
2012-10-25,2.9,2.9,2.9,3.0,2.9,2.9,2.9,-0.1,-3.33,50.0,145000.0
2012-10-26,2.8,2.8,2.8,2.9,2.9,2.9,2.8,-0.1,-3.45,23310.0,65270000.0
2012-10-29,2.9,2.9,2.9,2.8,2.9,2.9,2.8,0.1,3.57,280.0,802000.0
2012-10-30,2.9,2.9,2.9,2.9,2.8,2.9,2.8,0.0,0.0,35080.0,98254000.0
2012-10-31,2.9,2.9,2.9,2.9,2.9,2.9,2.9,0.0,0.0,40.0,116000.0
2012-11-01,2.8,2.8,2.8,2.9,2.8,2.9,2.8,-0.1,-3.45,24220.0,67818000.0
2012-11-02,2.7,2.7,2.7,2.8,2.9,2.9,2.7,-0.1,-3.57,6010.0,16229000.0
2012-11-05,2.8,2.8,2.8,2.7,2.8,2.8,2.8,0.1,3.7,25110.0,70308000.0
2012-11-06,2.9,2.9,2.9,2.8,2.9,2.9,2.9,0.1,3.57,300.0,870000.0
2012-11-07,2.9,2.9,2.9,2.9,2.9,2.9,2.9,0.0,0.0,200.0,580000.0
2012-11-08,2.8,2.8,2.8,2.9,2.8,2.8,2.8,-0.1,-3.45,330.0,924000.0
2012-11-09,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,25300.0,68312000.0
2012-11-12,2.6,2.6,2.6,2.7,2.6,2.7,2.6,-0.1,-3.7,710.0,1847000.0
2012-11-13,2.5,2.5,2.5,2.6,2.6,2.7,2.5,-0.1,-3.85,6310.0,16277000.0
2012-11-14,2.5,2.5,2.5,2.5,2.6,2.6,2.5,0.0,0.0,5020.0,13051000.0
2012-11-15,2.6,2.6,2.6,2.5,2.6,2.6,2.6,0.1,4.0,10460.0,27196000.0
2012-11-16,2.7,2.7,2.7,2.6,2.7,2.7,2.7,0.1,3.85,10.0,27000.0
2012-11-19,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,4060.0,10562000.0
2012-11-20,2.8,2.8,2.8,2.7,2.8,2.8,2.8,0.1,3.7,10.0,28000.0
2012-11-21,2.9,2.9,2.9,2.8,2.9,2.9,2.9,0.1,3.57,10.0,29000.0
2012-11-22,2.9,2.9,2.9,2.9,2.9,2.9,2.9,0.0,0.0,0.0,0.0
2012-11-23,2.8,2.8,2.8,2.9,2.8,2.8,2.8,-0.1,-3.45,100.0,280000.0
2012-11-26,2.7,2.7,2.7,2.8,2.7,2.7,2.7,-0.1,-3.57,10.0,27000.0
2012-11-27,2.6,2.6,2.6,2.7,2.6,2.6,2.6,-0.1,-3.7,17610.0,45786000.0
2012-11-28,2.5,2.5,2.5,2.6,2.5,2.6,2.5,-0.1,-3.85,11430.0,28576000.0
2012-11-29,2.4,2.4,2.4,2.5,2.5,2.5,2.4,-0.1,-4.0,20140.0,48399000.0
2012-11-30,2.4,2.4,2.4,2.4,2.3,2.5,2.3,0.0,0.0,15700.0,36881000.0
2012-12-03,2.5,2.5,2.5,2.4,2.3,2.5,2.3,0.1,4.17,20.0,48000.0
2012-12-04,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
2012-12-05,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,4010.0,9790000.0
2012-12-06,2.6,2.6,2.6,2.5,2.5,2.6,2.5,0.1,4.0,2150.0,5458000.0
2012-12-07,2.6,2.6,2.6,2.6,2.5,2.6,2.5,0.0,0.0,110.0,284000.0
2012-12-10,2.6,2.6,2.6,2.6,2.6,2.7,2.5,0.0,0.0,1550.0,4013000.0
2012-12-11,2.6,2.6,2.6,2.6,2.5,2.6,2.5,0.0,0.0,17730.0,44326000.0
2012-12-12,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,1010.0,2627000.0
2012-12-13,2.6,2.6,2.6,2.7,2.7,2.8,2.6,-0.1,-3.7,2980.0,8046000.0
2012-12-14,2.7,2.7,2.7,2.6,2.7,2.7,2.7,0.1,3.85,10000.0,27000000.0
2012-12-17,2.6,2.6,2.6,2.7,2.6,2.6,2.6,-0.1,-3.7,500.0,1300000.0
2012-12-18,2.5,2.5,2.5,2.6,2.6,2.7,2.5,-0.1,-3.85,590.0,1537000.0
2012-12-19,2.6,2.6,2.6,2.5,2.6,2.6,2.5,0.1,4.0,410.0,1048000.0
2012-12-20,2.5,2.5,2.5,2.6,2.6,2.7,2.5,-0.1,-3.85,19060.0,48735000.0
2012-12-21,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,9650.0,24125000.0
2012-12-24,2.6,2.6,2.6,2.5,2.5,2.6,2.5,0.1,4.0,2010.0,5026000.0
2012-12-25,2.7,2.7,2.7,2.6,2.7,2.7,2.5,0.1,3.85,162550.0,418714000.0
2012-12-26,2.8,2.8,2.8,2.7,2.8,2.8,2.7,0.1,3.7,17130.0,47264000.0
2012-12-27,2.9,2.9,2.9,2.8,2.9,2.9,2.7,0.1,3.57,7580.0,20745000.0
2012-12-28,2.8,2.8,2.8,2.9,2.9,2.9,2.8,-0.1,-3.45,160.0,449000.0
2013-01-02,2.8,2.8,2.8,2.8,2.7,2.8,2.7,0.0,0.0,175590.0,478153000.0
2013-01-03,2.8,2.8,2.8,2.8,2.7,2.8,2.7,0.0,0.0,25350.0,68453000.0
2013-01-04,2.7,2.7,2.7,2.8,2.8,2.8,2.7,-0.1,-3.57,2490.0,6725000.0
2013-01-07,2.6,2.6,2.6,2.7,2.6,2.8,2.6,-0.1,-3.7,58320.0,152945000.0
2013-01-08,2.7,2.7,2.7,2.6,2.7,2.7,2.6,0.1,3.85,17430.0,45373000.0
2013-01-09,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,25620.0,66631000.0
2013-01-10,2.7,2.7,2.7,2.6,2.6,2.7,2.5,0.1,3.85,20430.0,51683000.0
2013-01-11,2.6,2.6,2.6,2.7,2.6,2.7,2.6,-0.1,-3.7,11140.0,28979000.0
2013-01-14,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,22060.0,58387000.0
2013-01-15,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,13070.0,35288000.0
2013-01-16,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,110260.0,306957000.0
2013-01-17,2.8,2.8,2.8,2.8,2.9,2.9,2.8,0.0,0.0,81410.0,233584000.0
2013-01-18,2.9,2.9,2.9,2.8,2.9,2.9,2.9,0.1,3.57,8300.0,24070000.0
2013-01-21,2.7,2.7,2.7,2.9,2.8,2.9,2.7,-0.2,-6.9,21300.0,58914000.0
2013-01-22,2.8,2.8,2.8,2.7,2.8,2.8,2.7,0.1,3.7,65950.0,179918000.0
2013-01-23,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,26700.0,72890000.0
2013-01-24,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,3510.0,9678000.0
2013-01-25,2.9,2.9,2.9,2.8,2.8,2.9,2.7,0.1,3.57,35640.0,99712000.0
2013-01-28,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,36350.0,102280000.0
2013-01-29,2.8,2.8,2.8,2.9,2.8,2.8,2.8,-0.1,-3.45,3550.0,9940000.0
2013-01-30,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,26190.0,72073000.0
2013-01-31,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,9840.0,26568000.0
2013-02-01,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,12310.0,33207000.0
2013-02-04,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,6310.0,17027000.0
2013-02-05,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,9680.0,25274000.0
2013-02-06,2.7,2.7,2.7,2.7,2.7,2.8,2.7,0.0,0.0,11660.0,31583000.0
2013-02-07,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,5260.0,14250000.0
2013-02-08,2.8,2.8,2.8,2.8,2.7,2.8,2.7,0.0,0.0,10060.0,27168000.0
2013-02-18,2.9,2.9,2.9,2.8,2.9,2.9,2.9,0.1,3.57,12990.0,37671000.0
2013-02-19,3.1,3.1,3.1,2.9,3.1,3.1,3.1,0.2,6.9,254470.0,788857000.0
2013-02-20,3.3,3.3,3.3,3.1,3.3,3.3,3.3,0.2,6.45,483900.0,1596870000.0
2013-02-21,3.5,3.5,3.5,3.3,3.5,3.5,3.5,0.2,6.06,289200.0,1012200000.0
2013-02-22,3.3,3.3,3.3,3.5,3.7,3.7,3.3,-0.2,-5.71,186600.0,657781000.0
2013-02-25,3.1,3.1,3.1,3.3,3.3,3.3,3.1,-0.2,-6.06,143380.0,446585000.0
2013-02-26,2.9,2.9,2.9,3.1,3.1,3.2,2.9,-0.2,-6.45,160620.0,475610000.0
2013-02-27,2.9,2.9,2.9,2.9,2.8,3.0,2.8,0.0,0.0,139880.0,403066000.0
2013-02-28,2.9,2.9,2.9,2.9,3.0,3.0,2.8,0.0,0.0,58640.0,170068000.0
2013-03-01,2.8,2.8,2.8,2.9,2.9,3.0,2.8,-0.1,-3.45,14190.0,40857000.0
2013-03-04,2.8,2.8,2.8,2.8,2.9,2.9,2.8,0.0,0.0,98980.0,277404000.0
2013-03-05,2.7,2.7,2.7,2.8,2.8,2.8,2.7,-0.1,-3.57,142130.0,384163000.0
2013-03-06,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,86910.0,241060000.0
2013-03-07,2.8,2.8,2.8,2.8,2.9,2.9,2.8,0.0,0.0,35620.0,99738000.0
2013-03-08,2.9,2.9,2.9,2.8,2.8,2.9,2.8,0.1,3.57,72490.0,203023000.0
2013-03-11,2.9,2.9,2.9,2.9,3.0,3.0,2.8,0.0,0.0,87290.0,253420000.0
2013-03-12,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,56180.0,158446000.0
2013-03-13,2.8,2.8,2.8,2.9,2.9,2.9,2.8,-0.1,-3.45,100830.0,289607000.0
2013-03-14,2.8,2.8,2.8,2.8,2.8,2.9,2.8,0.0,0.0,42160.0,118200000.0
2013-03-15,2.8,2.8,2.8,2.8,2.8,2.8,2.7,0.0,0.0,75150.0,210315000.0
2013-03-18,2.9,2.9,2.9,2.8,2.9,2.9,2.8,0.1,3.57,142510.0,413277000.0
2013-03-19,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,70360.0,204042000.0
2013-03-20,3.1,3.1,3.1,2.9,2.9,3.1,2.9,0.2,6.9,360760.0,1098090000.0
2013-03-21,3.0,3.0,3.0,3.1,3.1,3.1,2.9,-0.1,-3.23,58680.0,174044000.0
2013-03-22,2.9,2.9,2.9,3.0,2.9,3.0,2.8,-0.1,-3.33,80420.0,232780000.0
2013-03-25,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,45960.0,128715000.0
2013-03-26,2.9,2.9,2.9,2.9,2.8,2.9,2.8,0.0,0.0,46690.0,131391000.0
2013-03-27,3.0,3.0,3.0,2.9,2.8,3.0,2.8,0.1,3.45,41120.0,118633000.0
2013-03-28,2.9,2.9,2.9,3.0,2.9,3.1,2.9,-0.1,-3.33,150830.0,446160000.0
2013-03-29,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,30310.0,85192000.0
2013-04-01,3.0,3.0,3.0,2.9,2.8,3.0,2.8,0.1,3.45,46740.0,135212000.0
2013-04-02,2.9,2.9,2.9,3.0,2.9,3.0,2.9,-0.1,-3.33,44150.0,128869000.0
2013-04-03,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,72840.0,205001000.0
2013-04-04,2.8,2.8,2.8,2.9,2.8,2.9,2.8,-0.1,-3.45,55790.0,156712000.0
2013-04-05,2.8,2.8,2.8,2.8,2.8,2.8,2.7,0.0,0.0,122470.0,331590000.0
2013-04-08,2.8,2.8,2.8,2.8,2.8,2.8,2.7,0.0,0.0,45120.0,122586000.0
2013-04-09,2.7,2.7,2.7,2.8,2.8,2.8,2.7,-0.1,-3.57,29750.0,81330000.0
2013-04-10,2.7,2.7,2.7,2.7,2.7,2.8,2.7,0.0,0.0,16930.0,45811000.0
2013-04-11,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,26210.0,70769000.0
2013-04-12,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,158860.0,428932000.0
2013-04-15,2.6,2.6,2.6,2.7,2.8,2.8,2.6,-0.1,-3.7,87250.0,233298000.0
2013-04-16,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,12400.0,32341000.0
2013-04-17,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,6230.0,16321000.0
2013-04-18,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,4140.0,10922000.0
2013-04-22,2.6,2.6,2.6,2.7,2.6,2.7,2.6,-0.1,-3.7,272760.0,709177000.0
2013-04-23,2.6,2.6,2.6,2.6,2.6,2.7,2.6,0.0,0.0,16020.0,41653000.0
2013-04-24,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,48280.0,128530000.0
2013-04-25,2.6,2.6,2.6,2.7,2.6,2.7,2.6,-0.1,-3.7,3360.0,8742000.0
2013-04-26,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,53110.0,138086000.0
2013-05-02,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,32630.0,84838000.0
2013-05-03,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,260.0,676000.0
2013-05-06,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,35050.0,91131000.0
2013-05-07,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,53290.0,138555000.0
2013-05-08,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,150.0,405000.0
2013-05-09,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,18010.0,46827000.0
2013-05-10,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,15110.0,39287000.0
2013-05-13,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,49050.0,132435000.0
2013-05-14,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,3000.0,8100000.0
2013-05-15,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,2500.0,6550000.0
2013-05-16,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,34110.0,88690000.0
2013-05-17,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,1220.0,3173000.0
2013-05-20,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,3050.0,7931000.0
2013-05-21,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,91550.0,240845000.0
2013-05-22,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,11700.0,31590000.0
2013-05-23,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,3280.0,8629000.0
2013-05-24,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,8530.0,22189000.0
2013-05-27,2.7,2.7,2.7,2.7,2.7,2.8,2.6,0.0,0.0,14970.0,40337000.0
2013-05-28,2.8,2.8,2.8,2.7,2.6,2.8,2.6,0.1,3.7,25890.0,68903000.0
2013-05-29,2.8,2.8,2.8,2.8,2.7,2.8,2.7,0.0,0.0,108590.0,298503000.0
2013-05-30,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,13860.0,38443000.0
2013-05-31,2.7,2.7,2.7,2.7,2.8,2.8,2.7,0.0,0.0,21510.0,58088000.0
2013-06-03,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,179440.0,466580000.0
2013-06-04,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,650.0,1755000.0
2013-06-05,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,9630.0,25412000.0
2013-06-06,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,4760.0,12706000.0
2013-06-07,2.7,2.7,2.7,2.6,2.7,2.7,2.6,0.1,3.85,1230.0,3309000.0
2013-06-10,2.7,2.7,2.7,2.7,2.7,2.8,2.7,0.0,0.0,48530.0,131032000.0
2013-06-11,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,12320.0,33233000.0
2013-06-12,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,23950.0,64475000.0
2013-06-13,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,30.0,81000.0
2013-06-14,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,310.0,838000.0
2013-06-17,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,57100.0,154375000.0
2013-06-18,2.8,2.8,2.8,2.7,2.6,2.8,2.6,0.1,3.7,1200.0,3122000.0
2013-06-19,2.7,2.7,2.7,2.8,2.7,2.8,2.7,-0.1,-3.57,33300.0,90011000.0
2013-06-20,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,10890.0,28374000.0
2013-06-21,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,117050.0,307835000.0
2013-06-24,2.7,2.7,2.7,2.7,2.7,2.7,2.6,0.0,0.0,14950.0,39012000.0
2013-06-25,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,26640.0,69467000.0
2013-06-26,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,39540.0,102908000.0
2013-06-27,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,30120.0,78324000.0
2013-06-28,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,40310.0,107876000.0
2013-07-01,2.7,2.7,2.7,2.6,2.7,2.7,2.6,0.1,3.85,32550.0,86135000.0
2013-07-02,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,310.0,836000.0
2013-07-03,2.7,2.7,2.7,2.6,2.7,2.7,2.6,0.1,3.85,14510.0,37777000.0
2013-07-04,2.6,2.6,2.6,2.7,2.6,2.6,2.6,-0.1,-3.7,6100.0,15860000.0
2013-07-05,2.6,2.6,2.6,2.6,2.7,2.7,2.6,0.0,0.0,20070.0,52184000.0
2013-07-08,2.7,2.7,2.7,2.6,2.6,2.7,2.5,0.1,3.85,26620.0,68603000.0
2013-07-09,2.6,2.6,2.6,2.7,2.6,2.7,2.6,-0.1,-3.7,13090.0,34036000.0
2013-07-10,2.6,2.6,2.6,2.6,2.6,2.6,2.5,0.0,0.0,8160.0,21206000.0
2013-07-11,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,2500.0,6501000.0
2013-07-12,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,36650.0,98955000.0
2013-07-15,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0
2013-07-16,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,300.0,810000.0
2013-07-17,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,50.0,135000.0
2013-07-18,2.7,2.7,2.7,2.7,2.6,2.7,2.6,0.0,0.0,5420.0,14094000.0
2013-07-19,2.6,2.6,2.6,2.7,2.6,2.6,2.6,-0.1,-3.7,23360.0,60736000.0
2013-07-22,2.5,2.5,2.5,2.6,2.5,2.6,2.5,-0.1,-3.85,59940.0,149950000.0
2013-07-23,2.5,2.5,2.5,2.5,2.5,2.6,2.5,0.0,0.0,1220.0,3052000.0
2013-07-24,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,6400.0,16000000.0
2013-07-25,2.5,2.5,2.5,2.5,2.5,2.5,2.4,0.0,0.0,6200.0,14984000.0
2013-07-26,2.5,2.5,2.5,2.5,2.5,2.5,2.4,0.0,0.0,12800.0,30722000.0
2013-07-29,2.4,2.4,2.4,2.5,2.4,2.5,2.4,-0.1,-4.0,29610.0,71065000.0
2013-07-30,2.5,2.5,2.5,2.4,2.4,2.5,2.4,0.1,4.17,65010.0,156025000.0
2013-07-31,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,190.0,470000.0
2013-08-01,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,810.0,1945000.0
2013-08-02,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,4960.0,11905000.0
2013-08-05,2.4,2.4,2.4,2.5,2.4,2.4,2.4,-0.1,-4.0,2200.0,5280000.0
2013-08-06,2.5,2.5,2.5,2.4,2.4,2.5,2.4,0.1,4.17,13560.0,32547000.0
2013-08-07,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,340.0,846000.0
2013-08-08,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
2013-08-09,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
2013-08-12,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,21720.0,54000000.0
2013-08-13,2.6,2.6,2.6,2.5,2.5,2.6,2.5,0.1,4.0,4010.0,10026000.0
2013-08-14,2.5,2.5,2.5,2.6,2.5,2.5,2.5,-0.1,-3.85,13250.0,33125000.0
2013-08-15,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,830.0,1993000.0
2013-08-16,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,7840.0,18818000.0
2013-08-19,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,210.0,505000.0
2013-08-20,2.4,2.4,2.4,2.5,2.5,2.5,2.4,-0.1,-4.0,23520.0,58771000.0
2013-08-21,2.5,2.5,2.5,2.4,2.4,2.5,2.4,0.1,4.17,420.0,1012000.0
2013-08-22,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,29810.0,71546000.0
2013-08-23,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,40.0,100000.0
2013-08-26,2.4,2.4,2.4,2.5,2.4,2.5,2.4,-0.1,-4.0,1010.0,2425000.0
2013-08-27,2.5,2.5,2.5,2.4,2.5,2.5,2.4,0.1,4.17,1220.0,2950000.0
2013-08-28,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,81050.0,194525000.0
2013-08-29,2.4,2.4,2.4,2.5,2.4,2.5,2.4,-0.1,-4.0,96400.0,231362000.0
2013-08-30,2.5,2.5,2.5,2.4,2.3,2.5,2.3,0.1,4.17,3330.0,7990000.0
2013-09-03,2.5,2.5,2.5,2.5,2.4,2.5,2.4,0.0,0.0,1030.0,2475000.0
